,ros_time,wheel_meas_index,cmd_right_vel,meas_right_vel,js_right_vel,imu_vel
560,1604064918058461904,0,0.0,0,0.0,0.005628167651593685
561,1604064918068479061,0,0.0,0,0.0,-0.00340193510055542
562,1604064918078527927,0,0.0,0,0.0,0.0037834043614566326
563,1604064918088495016,0,0.0,0,0.0,0.003960729110985994
564,1604064918098481893,0,0.0,0,0.0,0.0075817108154296875
565,1604064918108510971,0,0.0,0,0.0,-0.0017821788787841797
566,1604064918118500947,0,0.0,0,0.0,0.013791024684906006
567,1604064918128462076,0,0.0,0,0.0,0.004456937313079834
568,1604064918138463020,0,0.0,0,0.0,-0.0015094877453520894
569,1604064918148492097,0,0.0,0,0.0,-0.008754430338740349
570,1604064918158513069,0,0.0,0,0.0,-0.0044718398712575436
571,1604064918168509960,0,0.0,0,0.0,0.00756382942199707
572,1604064918178487062,0,0.0,0,0.0,0.0025659799575805664
573,1604064918188465118,0,0.0,0,0.0,0.011917950585484505
574,1604064918198481082,0,0.0,0,0.0,4.9173831939697266e-05
575,1604064918208460092,0,0.0,0,0.0,0.0027269127313047647
576,1604064918218535900,0,0.0,0,0.0,-0.0023752450942993164
577,1604064918228497028,0,0.0,0,0.0,0.008217990398406982
578,1604064918238512992,0,0.0,0,0.0,-0.008851290680468082
579,1604064918248492002,0,0.0,0,0.0,-0.0020965933799743652
580,1604064918258500099,0,0.0,0,0.0,0.0044211745262146
581,1604064918268507003,0,0.0,0,0.0,-0.0007107853307388723
582,1604064918278517961,0,0.0,0,0.0,-0.009679794311523438
583,1604064918288494110,0,0.0,0,0.0,0.011108816601336002
584,1604064918298496961,0,0.0,0,0.0,-0.0033423304557800293
585,1604064918308429002,0,0.0,0,0.0,0.0012353062629699707
586,1604064918318489074,0,0.0,0,0.0,-0.009918213821947575
587,1604064918328521966,0,0.0,0,0.0,0.003594160545617342
588,1604064918338550090,0,0.0,0,0.0,-0.0030919909477233887
589,1604064918348511934,0,0.0,0,0.0,-0.001755356788635254
590,1604064918358486890,0,0.0,0,0.0,-0.011295082047581673
591,1604064918368462085,0,0.0,0,0.0,-0.006753206253051758
592,1604064918378454923,0,0.0,0,0.0,-0.013993683271110058
593,1604064918388463020,0,0.0,0,0.0,0.008088350296020508
594,1604064918398451089,0,0.0,0,0.0,-0.001561641925945878
595,1604064918408447027,0,0.0,0,0.0,0.013643503189086914
596,1604064918418489933,0,0.0,0,0.0,-0.011347235180437565
597,1604064918428463935,0,0.0,0,0.0,-0.002713501686230302
598,1604064918438455104,0,0.0,0,0.0,0.0008091330528259277
599,1604064918448518037,0,0.0,0,0.0,0.005781650077551603
600,1604064918458483934,0,0.0,0,0.0,0.013402104377746582
601,1604064918468445062,0,0.0,0,0.0,0.01631826162338257
602,1604064918478502988,0,0.0,0,0.0,0.000883638858795166
603,1604064918488467931,0,0.0,0,0.0,-0.015531481243669987
604,1604064918498457908,0,0.0,0,0.0,-0.018662214279174805
605,1604064918508475065,0,0.0,0,0.0,0.007189809810370207
606,1604064918518506050,0,0.0,0,0.0,-0.0017583371372893453
607,1604064918528465032,0,0.0,0,0.0,0.0014111400814726949
608,1604064918538501024,0,0.0,0,0.0,0.01310110092163086
609,1604064918548501014,0,0.0,0,0.0,0.0055029988288879395
610,1604064918558450937,0,0.0,0,0.0,-0.0016868114471435547
611,1604064918568466901,0,0.0,0,0.0,-0.002516806358471513
612,1604064918578527927,0,0.0,0,0.0,0.009800494648516178
613,1604064918588573932,0,0.0,0,0.0,-0.003048777813091874
614,1604064918598532915,0,0.0,0,0.0,-0.003260374069213867
615,1604064918608515024,0,0.0,0,0.0,0.023618338629603386
616,1604064918618545055,0,0.0,0,0.0,-0.016075374558568
617,1604064918628521919,0,0.0,0,0.0,-0.017943980172276497
618,1604064918638478994,0,0.0,0,0.0,0.01554936170578003
619,1604064918648477077,0,0.0,0,0.0,0.0022336842957884073
620,1604064918658499956,0,0.0,0,0.0,0.00037997961044311523
621,1604064918668487071,0,0.0,0,0.0,-0.0049069528467953205
622,1604064918678483963,0,0.0,0,0.0,-0.008660553023219109
623,1604064918688694000,0,0.0,0,0.0,-0.014843049459159374
624,1604064918698518991,0,0.0,0,0.0,-0.0082358717918396
625,1604064918708499908,0,0.0,0,0.0,0.015054642222821712
626,1604064918718492031,0,0.0,0,0.0,-0.0019341708393767476
627,1604064918728473901,0,0.0,0,0.0,-0.0034719703253358603
628,1604064918738538026,0,0.0,0,0.0,0.008220970630645752
629,1604064918748493909,0,0.0,0,0.0,0.013324616476893425
630,1604064918758501052,0,0.0,0,0.0,0.010420380160212517
631,1604064918768455982,0,0.0,0,0.0,0.005325674079358578
632,1604064918778464078,0,0.0,0,0.0,0.004819035530090332
633,1604064918788465976,0,0.0,0,0.0,-0.016842778772115707
634,1604064918798468112,0,0.0,0,0.0,0.003534555435180664
635,1604064918808592081,0,0.0,0,0.0,0.00997781753540039
636,1604064918818547964,0,0.0,0,0.0,-0.007753074634820223
637,1604064918828495025,0,0.0,0,0.0,-0.00019222497940063477
638,1604064918838464975,0,0.0,0,0.0,-0.021326541900634766
639,1604064918848469018,0,0.0,0,0.0,0.009350478649139404
640,1604064918858500957,0,0.0,0,0.0,-0.006811322178691626
641,1604064918868467092,0,0.0,0,0.0,-0.001965463161468506
642,1604064918878500938,0,0.0,0,0.0,-0.013779105618596077
643,1604064918888494014,0,0.0,0,0.0,0.010271371342241764
644,1604064918898490905,0,0.0,0,0.0,-0.0005364418611861765
645,1604064918908474922,0,0.0,0,0.0,0.021162627264857292
646,1604064918918502092,0,0.0,0,0.0,0.004540383815765381
647,1604064918928459882,0,0.0,0,0.0,0.007826090790331364
648,1604064918938438892,0,0.0,0,0.0,0.027954580262303352
649,1604064918948493957,0,0.0,0,0.0,0.01308471243828535
650,1604064918958475112,0,0.0,0,0.0,0.02945810742676258
651,1604064918968544006,0,0.0,0,0.0,0.030988454818725586
652,1604064918978503942,0,0.0,0,0.0,0.013723968528211117
653,1604064918988590002,0,0.0,0,0.0,0.0161096453666687
654,1604064918998464107,0,0.0,0,0.0,-0.004436076153069735
655,1604064919008496046,0,0.0,0,0.0,0.019113721325993538
656,1604064919018487930,0,0.0,0,0.0,0.031754378229379654
657,1604064919028489112,0,0.0,0,0.0,0.013981759548187256
658,1604064919038455963,0,0.0,0,0.0,-0.002877413760870695
659,1604064919048485040,0,0.0,0,0.0,0.030259788036346436
660,1604064919058466911,0,0.0,0,0.0,-0.0037908554077148438
661,1604064919068438053,0,0.0,0,0.0,0.009465217590332031
662,1604064919078495979,0,0.0,0,0.0,-0.011086462065577507
663,1604064919088510990,0,0.0,0,0.0,-0.01408010721206665
664,1604064919098495006,0,0.0,0,0.0,0.03036409243941307
665,1604064919108504056,0,0.0,0,0.0,0.05358905345201492
666,1604064919118484973,0,0.0,0,0.0,0.03046393394470215
667,1604064919128470897,0,0.0,0,0.0,-0.009635093621909618
668,1604064919138467073,0,0.0,0,0.0,-0.009825825691223145
669,1604064919148493051,0,0.0,0,0.0,-0.02867281623184681
670,1604064919158494949,0,0.0,0,0.0,-0.0345572866499424
671,1604064919168518066,0,0.0,0,0.0,-0.04307775944471359
672,1604064919178463935,0,0.0,0,0.0,-0.03063678741455078
673,1604064919188518047,0,0.0,0,0.0,-0.02018064819276333
674,1604064919198462963,0,0.0,0,0.0,-0.006063282489776611
675,1604064919208475112,0,0.0,0,0.0,-0.02897978387773037
676,1604064919218511104,0,0.0,0,0.0,0.007176399230957031
677,1604064919228523015,0,0.0,0,0.0,0.0008165836334228516
678,1604064919238501071,0,0.0,0,0.0,-0.0014305115910246968
679,1604064919248519897,0,0.0,0,0.0,0.008663535118103027
680,1604064919258495092,0,0.0,0,0.0,0.004790722392499447
681,1604064919268455028,0,0.0,0,0.0,0.015707315877079964
682,1604064919278531074,0,0.0,0,0.0,-0.00554770277813077
683,1604064919288537025,0,0.0,0,0.0,0.011175870895385742
684,1604064919298507928,0,0.0,0,0.0,0.0022590160369873047
685,1604064919308509111,0,0.0,0,0.0,0.015251338481903076
686,1604064919318504095,0,0.0,0,0.0,0.013963878154754639
687,1604064919328484058,0,0.0,0,0.0,0.016029180958867073
688,1604064919338469028,0,0.0,0,0.0,0.0030398364178836346
689,1604064919348517894,0,0.0,0,0.0,0.0151827959343791
690,1604064919358570098,0,0.0,0,0.0,0.006924570072442293
691,1604064919368526935,0,0.0,0,0.0,0.024232270196080208
692,1604064919378525018,0,0.0,0,0.0,-0.003945827949792147
693,1604064919388561964,0,0.0,0,0.0,0.010281800292432308
694,1604064919398528099,0,0.0,0,0.0,0.013649463653564453
695,1604064919408524036,0,0.0,0,0.0,-0.004923344124108553
696,1604064919418557882,0,0.0,0,0.0,-0.0007018447504378855
697,1604064919428451061,0,0.0,0,0.0,0.0005170703516341746
698,1604064919438467979,0,0.0,0,0.0,-0.004652142524719238
699,1604064919448517084,0,0.0,0,0.0,-0.02236366458237171
700,1604064919458751916,0,0.0,0,0.0,-0.010816752910614014
701,1604064919468471050,0,0.0,0,0.0,-0.010086596012115479
702,1604064919478502035,0,0.0,0,0.0,0.007280707824975252
703,1604064919488480091,0,0.0,0,0.0,0.005471706390380859
704,1604064919498450994,0,0.0,0,0.0,-0.02076774835586548
705,1604064919508462905,0,0.0,0,0.0,-0.018693506717681885
706,1604064919518506050,0,0.0,0,0.0,0.004537403583526611
707,1604064919528474092,0,0.0,0,0.0,-0.01004189345985651
708,1604064919538436889,0,0.0,0,0.0,-0.001354515552520752
709,1604064919548501968,0,0.0,0,0.0,0.0002577901177573949
710,1604064919558499097,0,0.0,0,0.0,0.002664327621459961
711,1604064919568471908,0,0.0,0,0.0,-0.0008240342722274363
712,1604064919578505039,0,0.0,0,0.0,0.008101759478449821
713,1604064919588466882,0,0.0,0,0.0,0.0016435983125120401
714,1604064919598452091,0,0.0,0,0.0,-0.003884733421728015
715,1604064919608445882,0,0.0,0,0.0,0.01057982537895441
716,1604064919618501901,0,0.0,0,0.0,0.021564960479736328
717,1604064919628489971,0,0.0,0,0.0,-0.005234777927398682
718,1604064919638469934,0,0.0,0,0.0,0.01265257690101862
719,1604064919648494958,0,0.0,0,0.0,-0.007583200465887785
720,1604064919658472061,0,0.0,0,0.0,0.01980513148009777
721,1604064919668467044,0,0.0,0,0.0,0.009147822856903076
722,1604064919678473949,0,0.0,0,0.0,0.006955862045288086
723,1604064919688478946,0,0.0,0,0.0,0.004307925701141357
724,1604064919698532104,0,0.0,0,0.0,-0.017084183171391487
725,1604064919708515882,0,0.0,0,0.0,-0.009307265281677246
726,1604064919718528032,0,0.0,0,0.0,0.008188187144696712
727,1604064919728492021,0,0.0,0,0.0,0.004868209827691317
728,1604064919738457918,0,0.0,0,0.0,-0.003239512676373124
729,1604064919748470067,0,0.0,0,0.0,-0.007314980495721102
730,1604064919758501052,0,0.0,0,0.0,0.0066027045249938965
731,1604064919768461942,0,0.0,0,0.0,-0.03481060639023781
732,1604064919778507947,0,0.0,0,0.0,-0.008137524127960205
733,1604064919788481950,0,0.0,0,0.0,-0.002810359001159668
734,1604064919798492908,0,0.0,0,0.0,-0.0008493661880493164
735,1604064919808489084,0,0.0,0,0.0,-0.008796156384050846
736,1604064919818530082,0,0.0,0,0.0,-0.0038132071495056152
737,1604064919828514099,0,0.0,0,0.0,-0.009930133819580078
738,1604064919838469982,0,0.0,0,0.0,-0.011023879051208496
739,1604064919848480939,0,0.0,0,0.0,0.0020757317543029785
740,1604064919858484029,0,0.0,0,0.0,0.0018104910850524902
741,1604064919868479967,0,0.0,0,0.0,-0.006403028964996338
742,1604064919878499031,0,0.0,0,0.0,0.003457068931311369
743,1604064919888782978,0,0.0,0,0.0,0.01374184899032116
744,1604064919898472070,0,0.0,0,0.0,0.008414685726165771
745,1604064919908464908,0,0.0,0,0.0,0.00675469683483243
746,1604064919918526887,0,0.0,0,0.0,0.012180209159851074
747,1604064919928478002,0,0.0,0,0.0,-0.012743474915623665
748,1604064919938467025,0,0.0,0,0.0,-0.004306435585021973
749,1604064919948502063,0,0.0,0,0.0,-0.0013738868292421103
750,1604064919958477020,0,0.0,0,0.0,-0.017523767426609993
751,1604064919968478918,0,0.0,0,0.0,0.005491077899932861
752,1604064919978463888,0,0.0,0,0.0,0.0029146671295166016
753,1604064919988464117,0,0.0,0,0.0,0.005753338802605867
754,1604064919998475074,0,0.0,0,0.0,-0.002458691131323576
755,1604064920008471965,0,0.0,0,0.0,-0.006587803829461336
756,1604064920018481969,0,0.0,0,0.0,0.01439750287681818
757,1604064920028491020,0,0.0,0,0.0,-0.008387862704694271
758,1604064920038495063,0,0.0,0,0.0,0.011661648750305176
759,1604064920048492908,0,0.0,0,0.0,-0.013017654418945312
760,1604064920058511018,0,0.0,0,0.0,-0.002472102642059326
761,1604064920068485975,0,0.0,0,0.0,0.006383657921105623
762,1604064920078493118,0,0.0,0,0.0,-0.014883282594382763
763,1604064920088501930,0,0.0,0,0.0,0.004664063919335604
764,1604064920098472118,0,0.0,0,0.0,0.002244114875793457
765,1604064920108477115,0,0.0,0,0.0,-0.0035226347390562296
766,1604064920118518114,0,0.0,0,0.0,0.00454336404800415
767,1604064920128540992,0,0.0,0,0.0,-0.00645071268081665
768,1604064920138439893,0,0.0,0,0.0,0.019906464964151382
769,1604064920148474931,0,0.0,0,0.0,-0.0012293459149077535
770,1604064920158449888,0,0.0,0,0.0,-0.009655952453613281
771,1604064920168451070,0,0.0,0,0.0,0.00886321160942316
772,1604064920178487062,0,0.0,0,0.0,0.003018975257873535
773,1604064920188482999,0,0.0,0,0.0,-0.0012114644050598145
774,1604064920198473930,0,0.0,0,0.0,-0.006763637065887451
775,1604064920208462953,0,0.0,0,0.0,-9.238719940185547e-05
776,1604064920218482971,0,0.0,0,0.0,-0.0009745358256623149
777,1604064920228466033,0,0.0,0,0.0,0.007587670348584652
778,1604064920238444089,0,0.0,0,0.0,0.0018641356145963073
779,1604064920248461961,0,0.0,0,0.0,-0.001989305019378662
780,1604064920258485078,0,0.0,0,0.0,-0.00566095020622015
781,1604064920268476963,0,0.0,0,0.0,0.00632554292678833
782,1604064920278502941,0,0.0,0,0.0,-0.000973045825958252
783,1604064920288453102,0,0.0,0,0.0,0.0064074997790157795
784,1604064920298444986,0,0.0,0,0.0,-0.012570620514452457
785,1604064920308489084,0,0.0,0,0.0,-0.008152424357831478
786,1604064920318510055,0,0.0,0,0.0,-0.013916194438934326
787,1604064920328581094,0,0.0,0,0.0,-0.0049456944689154625
788,1604064920338453054,0,0.0,0,0.0,-0.015398860909044743
789,1604064920348474979,0,0.0,0,0.0,-0.014670193195343018
790,1604064920358501911,0,0.0,0,0.0,0.0014543533325195312
791,1604064920368482112,0,0.0,0,0.0,0.0025779008865356445
792,1604064920378494024,0,0.0,0,0.0,0.0010058283805847168
793,1604064920388492107,0,0.0,0,0.0,-0.010296703316271305
794,1604064920398469924,0,0.0,0,0.0,0.003848970402032137
795,1604064920408471107,0,0.0,0,0.0,-0.003646314609795809
796,1604064920418508052,0,0.0,0,0.0,0.011342762969434261
797,1604064920428462982,0,0.0,0,0.0,0.003285706043243408
798,1604064920438430070,0,0.0,0,0.0,0.01522302720695734
799,1604064920448481082,0,0.0,0,0.0,-0.0006273388862609863
800,1604064920458482980,0,0.0,0,0.0,-0.012512505985796452
801,1604064920468483924,0,0.0,0,0.0,0.010967254638671875
802,1604064920478550910,0,0.0,0,0.0,0.000220537229324691
803,1604064920488524913,0,0.0,0,0.0,-8.344650996150449e-05
804,1604064920498476028,0,0.0,0,0.0,0.003424287075176835
805,1604064920508445024,0,0.0,0,0.0,-0.0005960464477539062
806,1604064920518486976,0,0.0,0,0.0,0.0076711177825927734
807,1604064920528486013,0,0.0,0,0.0,-0.007094442844390869
808,1604064920538460969,0,0.0,0,0.0,-0.009731949307024479
809,1604064920548485040,0,0.0,0,0.0,0.009638071991503239
810,1604064920558480024,0,0.0,0,0.0,-0.010418891906738281
811,1604064920568455934,0,0.0,0,0.0,-0.005586445331573486
812,1604064920578455924,0,0.0,0,0.0,0.011000038124620914
813,1604064920588449954,0,0.0,0,0.0,-0.0072345128282904625
814,1604064920598445892,0,0.0,0,0.0,0.020225346088409424
815,1604064920608422994,0,0.0,0,0.0,0.03223717212677002
816,1604064920618434906,0,0.0,0,0.0,0.0027060508728027344
817,1604064920628437995,0,0.0,0,0.0,0.0019401315366849303
818,1604064920638413906,0,0.0,0,0.0,0.018841028213500977
819,1604064920648453950,0,0.0,0,0.0,-0.0030279159545898438
820,1604064920658447027,0,0.0,0,0.0,-0.0064477333799004555
821,1604064920668436050,0,0.0,0,0.0,0.010769070126116276
822,1604064920678451061,0,0.0,0,0.0,0.005725025199353695
823,1604064920688468933,0,0.0,0,0.0,0.000502169132232666
824,1604064920698421955,0,0.0,0,0.0,-0.010596215724945068
825,1604064920708436965,0,0.0,0,0.0,-0.016920270398259163
826,1604064920718444108,0,0.0,0,0.0,0.014470517635345459
827,1604064920728457927,0,0.0,0,0.0,-0.007253885734826326
828,1604064920738447904,0,0.0,0,0.0,-0.0028312206268310547
829,1604064920748440980,0,0.0,0,0.0,-0.012189152650535107
830,1604064920758451938,0,0.0,0,0.0,0.009369848296046257
831,1604064920768449068,0,0.0,0,0.0,0.010412932373583317
832,1604064920778466939,0,0.0,0,0.0,-0.014129281044006348
833,1604064920788451910,0,0.0,0,0.0,0.0023052096366882324
834,1604064920798433065,0,0.0,0,0.0,0.00031441450119018555
835,1604064920808438062,0,0.0,0,0.0,-0.011137127876281738
836,1604064920818456888,0,0.0,0,0.0,0.010114909149706364
837,1604064920828444004,0,0.0,0,0.0,0.0038221480790525675
838,1604064920838430881,0,0.0,0,0.0,-0.00478476332500577
839,1604064920848428010,0,0.0,0,0.0,0.020466748625040054
840,1604064920858459949,0,0.0,0,0.0,-0.009374321438372135
841,1604064920868431091,0,0.0,0,0.0,-0.004343689884990454
842,1604064920878433942,0,0.0,0,0.0,-0.0008285046787932515
843,1604064920888437032,0,0.0,0,0.0,0.004950165282934904
844,1604064920898425102,0,0.0,0,0.0,0.00036507847835309803
845,1604064920908417940,0,0.0,0,0.0,-0.008442997001111507
846,1604064920918443918,0,0.0,0,0.0,-0.012014806270599365
847,1604064920928441047,0,0.0,0,0.0,-0.018984079360961914
848,1604064920938419103,0,0.0,0,0.0,0.0011086462764069438
849,1604064920948436021,0,0.0,0,0.0,-0.006328524090349674
850,1604064920958431959,0,0.0,0,0.0,0.007633865810930729
851,1604064920968427896,0,0.0,0,0.0,-0.008018314838409424
852,1604064920978446960,0,0.0,0,0.0,-7.599592936458066e-05
853,1604064920988441944,0,0.0,0,0.0,-0.007243454456329346
854,1604064920998420953,0,0.0,0,0.0,-0.012853741645812988
855,1604064921008424043,0,0.0,0,0.0,0.0036031012423336506
856,1604064921018451929,0,0.0,0,0.0,0.005963443778455257
857,1604064921028424978,0,0.0,0,0.0,-0.001306832069531083
858,1604064921038428068,0,0.0,0,0.0,-0.0018820167751982808
859,1604064921048449039,0,0.0,0,0.0,-0.0010713936062529683
860,1604064921058453083,0,0.0,0,0.0,0.0007137655047699809
861,1604064921068423032,0,0.0,0,0.0,0.011783837340772152
862,1604064921078463077,0,0.0,0,0.0,-0.021214785054326057
863,1604064921088445901,0,0.0,0,0.0,-0.008760391734540462
864,1604064921098418951,0,0.0,0,0.0,-0.008781252428889275
865,1604064921108432054,0,0.0,0,0.0,0.00502467155456543
866,1604064921118448972,0,0.0,0,0.0,-0.011429193429648876
867,1604064921128427982,0,0.0,0,0.0,0.005097687244415283
868,1604064921138432979,0,0.0,0,0.0,-0.00043213373282924294
869,1604064921148439884,0,0.0,0,0.0,-0.0016316770343109965
870,1604064921158458948,0,0.0,0,0.0,-0.010743735358119011
871,1604064921168435096,0,0.0,0,0.0,0.008513033390045166
872,1604064921178421020,0,0.0,0,0.0,0.004194676876068115
873,1604064921188447952,0,0.0,0,0.0,-0.005455314181745052
874,1604064921198458909,0,0.0,0,0.0,-0.01774132438004017
875,1604064921208425045,0,0.0,0,0.0,0.00016391277313232422
876,1604064921218460083,0,0.0,0,0.0,-0.0004127621650695801
877,1604064921228444099,0,0.0,0,0.0,-0.011390448547899723
878,1604064921238445043,0,0.0,0,0.0,-0.008320806547999382
879,1604064921248445034,0,0.0,0,0.0,-0.008150936104357243
880,1604064921258470058,0,0.0,0,0.0,-0.0027582047041505575
881,1604064921268528938,0,0.0,0,0.0,-0.015012918040156364
882,1604064921278469085,0,0.0,0,0.0,0.018866362050175667
883,1604064921288465023,0,0.0,0,0.0,0.00732392119243741
884,1604064921298481941,0,0.0,0,0.0,-0.009498000144958496
885,1604064921308464050,0,0.0,0,0.0,0.008989870548248291
886,1604064921318474054,0,0.0,0,0.0,0.0008210539817810059
887,1604064921328475952,0,0.0,0,0.0,0.0035852198489010334
888,1604064921338438034,0,0.0,0,0.0,0.02289712242782116
889,1604064921348443984,0,0.0,0,0.0,-0.004775822628289461
890,1604064921358443975,0,0.0,0,0.0,0.001664459821768105
891,1604064921368442058,0,0.0,0,0.0,-0.012309849262237549
892,1604064921378510951,0,0.0,0,0.0,-0.011526048183441162
893,1604064921388463020,0,0.0,0,0.0,0.006191432476043701
894,1604064921398462057,0,0.0,0,0.0,-0.004653632640838623
895,1604064921408509969,0,0.0,0,0.0,-0.01132190227508545
896,1604064921418523073,0,0.0,0,0.0,-0.020985303446650505
897,1604064921428466081,0,0.0,0,0.0,-0.012280049733817577
898,1604064921438468933,0,0.0,0,0.0,-0.014904142357409
899,1604064921448508024,0,0.0,0,0.0,0.01824498176574707
900,1604064921458498001,0,0.0,0,0.0,-0.007271768059581518
901,1604064921468462944,0,0.0,0,0.0,-0.005085766315460205
902,1604064921478524923,0,0.0,0,0.0,0.0017523766728118062
903,1604064921488476037,0,0.0,0,0.0,0.01658201403915882
904,1604064921498450994,0,0.0,0,0.0,0.0012576580047607422
905,1604064921508450031,0,0.0,0,0.0,0.003936885856091976
906,1604064921518493890,0,0.0,0,0.0,0.006000697612762451
907,1604064921528453111,0,0.0,0,0.0,-0.0004082918167114258
908,1604064921538454055,0,0.0,0,0.0,-0.006142259109765291
909,1604064921548487901,0,0.0,0,0.0,-0.003440678119659424
910,1604064921558451890,0,0.0,0,0.0,0.004377961624413729
911,1604064921568449020,0,0.0,0,0.0,0.0019982457160949707
912,1604064921578484058,0,0.0,0,0.0,-0.005780160427093506
913,1604064921588479042,0,0.0,0,0.0,0.016544759273529053
914,1604064921598450899,0,0.0,0,0.0,0.006142258644104004
915,1604064921608464956,0,0.0,0,0.0,-0.001519918441772461
916,1604064921618515014,0,0.0,0,0.0,0.01751929521560669
917,1604064921628484010,0,0.0,0,0.0,-0.011673570610582829
918,1604064921638468027,0,0.0,0,0.0,0.002446770900860429
919,1604064921648490905,0,0.0,0,0.0,-0.022013485431671143
920,1604064921658488988,0,0.0,0,0.0,-0.011639297939836979
921,1604064921668472051,0,0.0,0,0.0,-0.0033572318498045206
922,1604064921678493976,0,0.0,0,0.0,0.0018581750337034464
923,1604064921688517093,0,0.0,0,0.0,-0.00816434621810913
924,1604064921698501110,0,0.0,0,0.0,0.014847517013549805
925,1604064921708498954,0,0.0,0,0.0,-0.006708502769470215
926,1604064921718494892,0,0.0,0,0.0,0.015752019360661507
927,1604064921728491067,0,0.0,0,0.0,0.00018924476171378046
928,1604064921738445997,0,0.0,0,0.0,-0.009337068535387516
929,1604064921748485088,0,0.0,0,0.0,0.006154180970042944
930,1604064921758482933,0,0.0,0,0.0,-0.007902085781097412
931,1604064921768471956,0,0.0,0,0.0,-0.004281104076653719
932,1604064921778471946,0,0.0,0,0.0,0.0008121132850646973
933,1604064921788486003,0,0.0,0,0.0,0.0001728534698486328
934,1604064921798486948,0,0.0,0,0.0,0.000825524446554482
935,1604064921808443069,0,0.0,0,0.0,-0.00027567148208618164
936,1604064921818500041,0,0.0,0,0.0,0.002852082485333085
937,1604064921828476905,0,0.0,0,0.0,-0.014737248420715332
938,1604064921838491916,0,0.0,0,0.0,0.00599175738170743
939,1604064921848500013,0,0.0,0,0.0,0.008939207531511784
940,1604064921858479022,0,0.0,0,0.0,0.009894371032714844
941,1604064921868458986,0,0.0,0,0.0,-0.016635658219456673
942,1604064921878469944,0,0.0,0,0.0,-0.009874997660517693
943,1604064921888453960,0,0.0,0,0.0,0.017209351062774658
944,1604064921898457050,0,0.0,0,0.0,0.022430717945098877
945,1604064921908469915,0,0.0,0,0.0,-0.012603401206433773
946,1604064921918492078,0,0.0,0,0.0,-0.007173418533056974
947,1604064921928459882,0,0.0,0,0.0,-0.008203089237213135
948,1604064921938460111,0,0.0,0,0.0,-0.01344531774520874
949,1604064921948477983,0,0.0,0,0.0,-0.001373887062072754
950,1604064921958463907,0,0.0,0,0.0,-0.0066533684730529785
951,1604064921968455076,0,0.0,0,0.0,0.0011861325474455953
952,1604064921978486061,0,0.0,0,0.0,-0.0027790660969913006
953,1604064921988462924,0,0.0,0,0.0,-0.008800626732409
