,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel
424,1603300546153162956,31,-5.976000000000003,-6.222098783359785,5.976000000000003,5.702863330891472
425,1603300546203109979,31,-6.012000000000001,-6.222098783359785,6.012000000000001,5.702863330891472
426,1603300546253089904,31,-6.048000000000001,-6.222098783359785,6.048000000000001,5.702863330891472
427,1603300546303087949,32,-6.084000000000002,-6.00829594999048,6.084000000000002,5.270894341022875
428,1603300546353121042,32,-6.12,-6.00829594999048,6.12,5.270894341022875
429,1603300546403062105,32,-6.156000000000001,-6.00829594999048,6.156000000000001,5.270894341022875
430,1603300546453213930,32,-6.192000000000001,-6.00829594999048,6.192000000000001,5.270894341022875
431,1603300546503150939,32,-6.228000000000001,-6.00829594999048,6.228000000000001,5.270894341022875
432,1603300546553150892,33,-6.264000000000001,-6.313728569089487,6.264000000000001,6.069382473810281
433,1603300546603137016,33,-6.3,-6.313728569089487,6.3,6.069382473810281
434,1603300546653099060,33,-6.335999999999999,-6.313728569089487,6.335999999999999,6.069382473810281
435,1603300546703026056,33,-6.372000000000002,-6.313728569089487,6.372000000000002,6.069382473810281
436,1603300546753074884,33,-6.408000000000001,-6.313728569089487,6.408000000000001,6.069382473810281
437,1603300546803184032,34,-6.444000000000001,-6.274458660919615,6.444000000000001,5.8904862254808625
438,1603300546853133916,34,-6.480000000000002,-6.274458660919615,6.480000000000002,5.8904862254808625
439,1603300546903122901,34,-6.516000000000001,-6.274458660919615,6.516000000000001,5.8904862254808625
440,1603300546953051090,34,-6.552000000000001,-6.274458660919615,6.552000000000001,5.8904862254808625
441,1603300547003062963,34,-6.588000000000001,-6.274458660919615,6.588000000000001,5.8904862254808625
442,1603300547053049087,35,-6.624000000000001,-6.3442718309993875,6.624000000000001,6.291911953439558
443,1603300547103044033,35,-6.66,-6.3442718309993875,6.66,6.291911953439558
444,1603300547153099060,35,-6.696,-6.3442718309993875,6.696,6.291911953439558
445,1603300547203072071,35,-6.732000000000002,-6.3442718309993875,6.732000000000002,6.291911953439558
446,1603300547253070116,35,-6.768000000000001,-6.3442718309993875,6.768000000000001,6.291911953439558
447,1603300547303185939,36,-6.804000000000003,-6.946410422937432,6.804000000000003,6.348635154129374
448,1603300547353279113,36,-6.840000000000002,-6.946410422937432,6.840000000000002,6.348635154129374
449,1603300547403163909,36,-6.876000000000001,-6.946410422937432,6.876000000000001,6.348635154129374
450,1603300547453042984,36,-6.912000000000002,-6.946410422937432,6.912000000000002,6.348635154129374
451,1603300547503070116,36,-6.948000000000003,-6.946410422937432,6.948000000000003,6.348635154129374
452,1603300547553056955,37,-6.984000000000001,-7.09476340935695,6.984000000000001,6.566801310628665
453,1603300547603280067,37,-7.02,-7.09476340935695,7.02,6.566801310628665
454,1603300547653184890,37,-7.056,-7.09476340935695,7.056,6.566801310628665
455,1603300547703138113,37,-7.0920000000000005,-7.09476340935695,7.0920000000000005,6.566801310628665
456,1603300547753091096,37,-7.128000000000003,-7.09476340935695,7.128000000000003,6.566801310628665
457,1603300547803061962,38,-7.1640000000000015,-6.514441433068835,7.1640000000000015,7.264933011426397
458,1603300547853116035,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397
459,1603300547903089046,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397
460,1603300547953130006,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397
461,1603300548003098011,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397
462,1603300548053095102,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313
463,1603300548103045940,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313
464,1603300548153065919,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313
465,1603300548203052043,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313
466,1603300548253103971,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313
467,1603300548303108930,40,-7.200000000000001,-7.513642429835588,7.200000000000001,7.661995416255107
468,1603300548353168010,40,-7.200000000000001,-7.513642429835588,7.200000000000001,7.661995416255107
469,1603300548403119087,40,-7.200000000000001,-7.513642429835588,7.200000000000001,7.661995416255107
470,1603300548453128099,40,-7.200000000000001,-7.513642429835588,7.200000000000001,7.661995416255107
471,1603300548503041028,40,-7.200000000000001,-7.513642429835588,7.200000000000001,7.661995416255107
472,1603300548553128004,41,-7.200000000000001,-6.867870606597687,7.200000000000001,6.671521065748324
473,1603300548603082895,41,-7.200000000000001,-6.867870606597687,7.200000000000001,6.671521065748324
474,1603300548653080940,41,-7.200000000000001,-6.867870606597687,7.200000000000001,6.671521065748324
475,1603300548703111886,41,-7.200000000000001,-6.867870606597687,7.200000000000001,6.671521065748324
476,1603300548753098964,41,-7.200000000000001,-6.867870606597687,7.200000000000001,6.671521065748324
477,1603300548803152084,42,-7.200000000000001,-7.007496946757233,7.200000000000001,7.051130178057091
478,1603300548853094100,42,-7.200000000000001,-7.007496946757233,7.200000000000001,7.051130178057091
479,1603300548903116941,42,-7.200000000000001,-7.007496946757233,7.200000000000001,7.051130178057091
480,1603300548953074932,42,-7.200000000000001,-7.007496946757233,7.200000000000001,7.051130178057091
481,1603300549003089904,42,-7.200000000000001,-7.007496946757233,7.200000000000001,7.051130178057091
482,1603300549053096055,43,-7.200000000000001,-8.072147790473775,7.200000000000001,7.173303225696695
483,1603300549103050947,43,-7.200000000000001,-8.072147790473775,7.200000000000001,7.173303225696695
484,1603300549153094053,43,-7.200000000000001,-8.072147790473775,7.200000000000001,7.173303225696695
485,1603300549203104019,43,-7.200000000000001,-8.072147790473775,7.200000000000001,7.173303225696695
486,1603300549253087043,43,-7.200000000000001,-8.072147790473775,7.200000000000001,7.173303225696695
487,1603300549303108930,44,-7.200000000000001,-8.207410807503335,7.200000000000001,6.544984694978735
488,1603300549353243112,44,-7.200000000000001,-8.207410807503335,7.200000000000001,6.544984694978735
489,1603300549403120994,44,-7.200000000000001,-8.207410807503335,7.200000000000001,6.544984694978735
490,1603300549453078985,44,-7.200000000000001,-8.207410807503335,7.200000000000001,6.544984694978735
491,1603300549503156900,44,-7.200000000000001,-8.207410807503335,7.200000000000001,6.544984694978735
492,1603300549553107976,45,-7.200000000000001,-7.304202919596269,7.200000000000001,7.709991970684951
493,1603300549603108882,45,-7.200000000000001,-7.304202919596269,7.200000000000001,7.709991970684951
494,1603300549653139114,45,-7.200000000000001,-7.304202919596269,7.200000000000001,7.709991970684951
495,1603300549703156948,45,-7.200000000000001,-7.304202919596269,7.200000000000001,7.709991970684951
496,1603300549753190994,45,-7.200000000000001,-7.304202919596269,7.200000000000001,7.709991970684951
497,1603300549803091049,46,-7.200000000000001,-7.404559351585943,7.200000000000001,7.160213256306737
498,1603300549853089094,46,-7.200000000000001,-7.404559351585943,7.200000000000001,7.160213256306737
499,1603300549903059005,46,-7.200000000000001,-7.404559351585943,7.200000000000001,7.160213256306737
500,1603300549953048944,46,-7.200000000000001,-7.404559351585943,7.200000000000001,7.160213256306737
501,1603300550003057003,46,-7.200000000000001,-7.404559351585943,7.200000000000001,7.160213256306737
502,1603300550053071975,47,-7.200000000000001,-7.112216701876893,7.200000000000001,7.923794804054256
503,1603300550103079080,47,-7.200000000000001,-7.112216701876893,7.200000000000001,7.923794804054256
504,1603300550153072118,47,-7.200000000000001,-7.112216701876893,7.200000000000001,7.923794804054256
505,1603300550203099966,47,-7.200000000000001,-7.112216701876893,7.200000000000001,7.923794804054256
506,1603300550253122091,47,-7.200000000000001,-7.112216701876893,7.200000000000001,7.923794804054256
507,1603300550303109884,48,-7.200000000000001,-5.8904862254808625,7.200000000000001,7.090400086226964
508,1603300550353127002,48,-7.200000000000001,-5.8904862254808625,7.200000000000001,7.090400086226964
509,1603300550403060913,48,-7.200000000000001,-5.8904862254808625,7.200000000000001,7.090400086226964
510,1603300550453071117,48,-7.200000000000001,-5.8904862254808625,7.200000000000001,7.090400086226964
511,1603300550503154039,48,-7.200000000000001,-5.8904862254808625,7.200000000000001,7.090400086226964
512,1603300550553111076,49,-7.200000000000001,-7.225663103256524,7.200000000000001,7.518005752965575
513,1603300550603115081,49,-7.200000000000001,-7.225663103256524,7.200000000000001,7.518005752965575
514,1603300550653116941,49,-7.200000000000001,-7.225663103256524,7.200000000000001,7.518005752965575
515,1603300550703142881,49,-7.200000000000001,-7.225663103256524,7.200000000000001,7.518005752965575
516,1603300550753130912,49,-7.200000000000001,-7.225663103256524,7.200000000000001,7.518005752965575
517,1603300550803112030,50,-7.200000000000001,-7.360926120286085,7.200000000000001,7.042403531797119
518,1603300550853087902,50,-7.200000000000001,-7.360926120286085,7.200000000000001,7.042403531797119
519,1603300550903101921,50,-7.200000000000001,-7.360926120286085,7.200000000000001,7.042403531797119
520,1603300550953140020,50,-7.200000000000001,-7.360926120286085,7.200000000000001,7.042403531797119
521,1603300551003112077,50,-7.200000000000001,-7.360926120286085,7.200000000000001,7.042403531797119
522,1603300551053114891,51,-7.200000000000001,-7.378379412806028,7.200000000000001,6.54062137184875
523,1603300551103065013,51,-7.200000000000001,-7.378379412806028,7.200000000000001,6.54062137184875
524,1603300551153111934,51,-7.200000000000001,-7.378379412806028,7.200000000000001,6.54062137184875
525,1603300551203126907,51,-7.200000000000001,-7.378379412806028,7.200000000000001,6.54062137184875
526,1603300551253113031,51,-7.200000000000001,-7.378379412806028,7.200000000000001,6.54062137184875
527,1603300551303155899,52,-7.200000000000001,-7.705628647554965,7.200000000000001,6.544984694978735
528,1603300551353085994,52,-7.200000000000001,-7.705628647554965,7.200000000000001,6.544984694978735
529,1603300551403091907,52,-7.200000000000001,-7.705628647554965,7.200000000000001,6.544984694978735
530,1603300551453092098,52,-7.200000000000001,-7.705628647554965,7.200000000000001,6.544984694978735
531,1603300551503164052,52,-7.200000000000001,-7.705628647554965,7.200000000000001,6.544984694978735
532,1603300551553164958,53,-7.200000000000001,-7.417649320975901,7.200000000000001,6.427174970469118
533,1603300551603121042,53,-7.200000000000001,-7.417649320975901,7.200000000000001,6.427174970469118
534,1603300551653090953,53,-7.200000000000001,-7.417649320975901,7.200000000000001,6.427174970469118
535,1603300551703110933,53,-7.200000000000001,-7.417649320975901,7.200000000000001,6.427174970469118
536,1603300551753130912,53,-7.200000000000001,-7.417649320975901,7.200000000000001,6.427174970469118
537,1603300551803164005,54,-7.200000000000001,-7.443829259755815,7.200000000000001,7.853981633974483
538,1603300551853132963,54,-7.200000000000001,-7.443829259755815,7.200000000000001,7.853981633974483
539,1603300551903107881,54,-7.200000000000001,-7.443829259755815,7.200000000000001,7.853981633974483
540,1603300551953110933,54,-7.200000000000001,-7.443829259755815,7.200000000000001,7.853981633974483
541,1603300552003123044,54,-7.200000000000001,-7.443829259755815,7.200000000000001,7.853981633974483
542,1603300552053129911,55,-7.200000000000001,-6.924593807287502,7.200000000000001,7.583455599915362
543,1603300552103104114,55,-7.200000000000001,-6.924593807287502,7.200000000000001,7.583455599915362
544,1603300552153162002,55,-7.200000000000001,-6.924593807287502,7.200000000000001,7.583455599915362
545,1603300552203087091,55,-7.200000000000001,-6.924593807287502,7.200000000000001,7.583455599915362
546,1603300552253078937,55,-7.200000000000001,-6.924593807287502,7.200000000000001,7.583455599915362
547,1603300552303121089,56,-7.200000000000001,-7.832165018324554,7.200000000000001,6.933320453547474
548,1603300552353106021,56,-7.200000000000001,-7.832165018324554,7.200000000000001,6.933320453547474
549,1603300552403131961,56,-7.200000000000001,-7.832165018324554,7.200000000000001,6.933320453547474
550,1603300552453073978,56,-7.200000000000001,-7.832165018324554,7.200000000000001,6.933320453547474
551,1603300552503168106,56,-7.200000000000001,-7.832165018324554,7.200000000000001,6.933320453547474
552,1603300552553067922,57,-7.200000000000001,-7.112216701876893,7.200000000000001,7.0685834705770345
553,1603300552603082895,57,-7.200000000000001,-7.112216701876893,7.200000000000001,7.0685834705770345
554,1603300552653120994,57,-7.200000000000001,-7.112216701876893,7.200000000000001,7.0685834705770345
555,1603300552703094005,57,-7.200000000000001,-7.112216701876893,7.200000000000001,7.0685834705770345
556,1603300552753150939,57,-7.200000000000001,-7.112216701876893,7.200000000000001,7.0685834705770345
557,1603300552803035974,58,-7.200000000000001,-7.299839596466283,7.200000000000001,6.466444878638991
558,1603300552853121042,58,-7.200000000000001,-7.299839596466283,7.200000000000001,6.466444878638991
559,1603300552903198957,58,-7.1640000000000015,-7.299839596466283,7.1640000000000015,6.466444878638991
560,1603300552953095912,58,-7.128000000000003,-7.299839596466283,7.128000000000003,6.466444878638991
561,1603300553003108978,58,-7.092000000000004,-7.299839596466283,7.092000000000004,6.466444878638991
562,1603300553053008079,59,-7.056000000000002,-7.4481925828858015,7.056000000000002,7.308566242726255
563,1603300553103084087,59,-7.02,-7.4481925828858015,7.02,7.308566242726255
564,1603300553153062105,59,-6.984000000000001,-7.4481925828858015,6.984000000000001,7.308566242726255
565,1603300553203068017,59,-6.948,-7.4481925828858015,6.948,7.308566242726255
566,1603300553253128051,59,-6.912000000000003,-7.4481925828858015,6.912000000000003,7.308566242726255
567,1603300553303072929,60,-6.876000000000001,-6.427174970469118,6.876000000000001,7.1863931950866515
568,1603300553353044033,60,-6.840000000000001,-6.427174970469118,6.840000000000001,7.1863931950866515
569,1603300553403044939,60,-6.804000000000003,-6.427174970469118,6.804000000000003,7.1863931950866515
570,1603300553453130006,60,-6.768000000000001,-6.427174970469118,6.768000000000001,7.1863931950866515
571,1603300553503076076,60,-6.732000000000002,-6.427174970469118,6.732000000000002,7.1863931950866515
572,1603300553553128957,61,-6.6960000000000015,-6.300638599699529,6.6960000000000015,7.1951198413466235
573,1603300553603195905,61,-6.660000000000002,-6.300638599699529,6.660000000000002,7.1951198413466235
574,1603300553653086900,61,-6.624000000000001,-6.300638599699529,6.624000000000001,7.1951198413466235
575,1603300553703105926,61,-6.588000000000002,-6.300638599699529,6.588000000000002,7.1951198413466235
576,1603300553753067970,61,-6.552000000000001,-6.300638599699529,6.552000000000001,7.1951198413466235
577,1603300553803095102,62,-6.516,-7.168939902566708,6.516,7.705628647554965
578,1603300553853089094,62,-6.48,-7.168939902566708,6.48,7.705628647554965
579,1603300553903057098,62,-6.444000000000003,-7.168939902566708,6.444000000000003,7.705628647554965
580,1603300553953088998,62,-6.408000000000003,-7.168939902566708,6.408000000000003,7.705628647554965
581,1603300554003063917,62,-6.372000000000003,-7.168939902566708,6.372000000000003,7.705628647554965
582,1603300554053093910,63,-6.336000000000003,-6.169738905799955,6.336000000000003,6.531894725588779
583,1603300554103065967,63,-6.3000000000000025,-6.169738905799955,6.3000000000000025,6.531894725588779
584,1603300554153053045,63,-6.264000000000002,-6.169738905799955,6.264000000000002,6.531894725588779
585,1603300554203073024,63,-6.2280000000000015,-6.169738905799955,6.2280000000000015,6.531894725588779
586,1603300554253071069,63,-6.192000000000004,-6.169738905799955,6.192000000000004,6.531894725588779
587,1603300554303075075,64,-6.156000000000001,-6.278821984049601,6.156000000000001,6.54062137184875
588,1603300554353099107,64,-6.120000000000002,-6.278821984049601,6.120000000000002,6.54062137184875
589,1603300554403143882,64,-6.084000000000003,-6.278821984049601,6.084000000000003,6.54062137184875
590,1603300554453087091,64,-6.047999999999999,-6.278821984049601,6.047999999999999,6.54062137184875
591,1603300554503102064,64,-6.012000000000002,-6.278821984049601,6.012000000000002,6.54062137184875
592,1603300554553051948,65,-5.976000000000003,-5.868669609830933,5.976000000000003,6.073745796940266
593,1603300554603097915,65,-5.940000000000002,-5.868669609830933,5.940000000000002,6.073745796940266
594,1603300554653090000,65,-5.904000000000001,-5.868669609830933,5.904000000000001,6.073745796940266
595,1603300554703069925,65,-5.868000000000003,-5.868669609830933,5.868000000000003,6.073745796940266
596,1603300554753168106,65,-5.832,-5.868669609830933,5.832,6.073745796940266
597,1603300554803143978,66,-5.796000000000004,-5.877396256090905,5.796000000000004,6.396631708559218
598,1603300554853116989,66,-5.7600000000000025,-5.877396256090905,5.7600000000000025,6.396631708559218
599,1603300554903105020,66,-5.724000000000002,-5.877396256090905,5.724000000000002,6.396631708559218
600,1603300554953114986,66,-5.6880000000000015,-5.877396256090905,5.6880000000000015,6.396631708559218
601,1603300555003127098,66,-5.652000000000002,-5.877396256090905,5.652000000000002,6.396631708559218
602,1603300555053064107,67,-5.616000000000001,-5.729043269671386,5.616000000000001,6.043202535030366
603,1603300555103096008,67,-5.58,-5.729043269671386,5.58,6.043202535030366
604,1603300555153341054,67,-5.544000000000003,-5.729043269671386,5.544000000000003,6.043202535030366
605,1603300555203125000,67,-5.508000000000001,-5.729043269671386,5.508000000000001,6.043202535030366
606,1603300555253077030,67,-5.472000000000002,-5.729043269671386,5.472000000000002,6.043202535030366
607,1603300555303051948,68,-5.436000000000003,-5.916666164260777,5.436000000000003,5.462880558742252
608,1603300555353102922,68,-5.400000000000001,-5.916666164260777,5.400000000000001,5.462880558742252
609,1603300555403072118,68,-5.364000000000002,-5.916666164260777,5.364000000000002,5.462880558742252
610,1603300555453099012,68,-5.328000000000004,-5.916666164260777,5.328000000000004,5.462880558742252
611,1603300555503062009,68,-5.292000000000002,-5.916666164260777,5.292000000000002,5.462880558742252
612,1603300555553078889,69,-5.256,-5.279620987282847,5.256,5.305800926062762
613,1603300555603123903,69,-5.220000000000002,-5.279620987282847,5.220000000000002,5.305800926062762
614,1603300555653060913,69,-5.184000000000001,-5.279620987282847,5.184000000000001,5.305800926062762
615,1603300555702991008,69,-5.1480000000000015,-5.279620987282847,5.1480000000000015,5.305800926062762
