,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,warthog_odom_lin_vel,warthog_odom_ang_vel
277,1603824053002177953,9,-2.0520000000000005,-0.545415391248228,2.0520000000000005,0.23125612588924865,-0.022711085608877576,0.1676243347428188
278,1603824053052158117,10,-2.0880000000000005,-0.8115781021773633,2.0880000000000005,0.3490658503988659,-0.024740021727833347,0.1832595121895954
279,1603824053102166891,10,-2.124,-0.8115781021773633,2.124,0.3490658503988659,-0.02951787890572975,0.2039853833076773
280,1603824053152141094,10,-2.16,-0.8115781021773633,2.16,0.3490658503988659,-0.03429572801872079,0.22471121236876157
281,1603824053202152967,10,-2.1960000000000006,-0.8115781021773633,2.1960000000000006,0.3490658503988659,-0.03652101737362471,0.2501638656740154
282,1603824053252150058,10,-2.232,-0.8115781021773633,2.232,0.3490658503988659,-0.03874633606493782,0.27561687132922813
283,1603824053302198886,11,-2.2680000000000007,-1.313360262125733,2.2680000000000007,0.6152285613280012,-0.040971622325145333,0.30106945674020985
284,1603824053352217912,11,-2.3040000000000007,-1.313360262125733,2.3040000000000007,0.6152285613280012,-0.04673123332163845,0.3330672740626527
285,1603824053402201890,11,-2.3400000000000003,-1.313360262125733,2.3400000000000003,0.6152285613280012,-0.05249079071045118,0.3650648323365721
286,1603824053452234983,11,-2.3760000000000003,-1.313360262125733,2.3760000000000003,0.6152285613280012,-0.0570722709313035,0.3992441242203151
287,1603824053502103090,11,-2.4120000000000004,-1.313360262125733,2.4120000000000004,0.6152285613280012,-0.06165373343474147,0.43342328146406794
288,1603824053552146911,12,-2.4480000000000004,-1.7496925751243153,2.4480000000000004,0.8115781021773633,-0.0662352160054618,0.46760260363321815
289,1603824053602180004,12,-2.4840000000000004,-1.7496925751243153,2.4840000000000004,0.8115781021773633,-0.07336927378595887,0.5065090321479476
290,1603824053652168035,12,-2.5200000000000005,-1.7496925751243153,2.5200000000000005,0.8115781021773633,-0.08050342501777315,0.5454159325905912
291,1603824053702197074,12,-2.5560000000000005,-1.7496925751243153,2.5560000000000005,0.8115781021773633,-0.08089612465780173,0.596806104546662
292,1603824053752243041,12,-2.5920000000000005,-1.7496925751243153,2.5920000000000005,0.8115781021773633,-0.08128875747637176,0.6481949534382151
293,1603824053802220106,13,-2.6280000000000006,-1.9678587316236065,2.6280000000000006,1.5271630954950384,-0.08168145367289051,0.699585046849059
294,1603824053852216005,13,-2.664,-1.9678587316236065,2.664,1.5271630954950384,-0.07781985750452311,0.7430963061533185
295,1603824053902208089,13,-2.7,-1.9678587316236065,2.7,1.5271630954950384,-0.07395843430561326,0.7866098632321654
296,1603824053952222108,13,-2.736,-1.9678587316236065,2.736,1.5271630954950384,-0.07389298152824016,0.8230920231298791
297,1603824054002202987,13,-2.7720000000000007,-1.9678587316236065,2.7720000000000007,1.5271630954950384,-0.07382759444652034,0.8595749001967687
298,1603824054052180051,14,-2.8080000000000003,-1.7758725139042304,2.8080000000000003,1.4704398948052226,-0.07376215958454552,0.896057202098665
299,1603824054102206945,14,-2.8440000000000007,-1.7758725139042304,2.8440000000000007,1.4704398948052226,-0.06427192402730243,0.9150865919426302
300,1603824054152232885,14,-2.880000000000001,-1.7758725139042304,2.880000000000001,1.4704398948052226,-0.054781503605583245,0.9341136900036324
301,1603824054202214002,14,-2.9160000000000004,-1.7758725139042304,2.9160000000000004,1.4704398948052226,-0.05602504600521576,0.9332652208058598
302,1603824054252213001,14,-2.9520000000000004,-1.7758725139042304,2.9520000000000004,1.4704398948052226,-0.04869468247210522,0.9482959177382746
303,1603824054302159070,15,-2.9880000000000013,-2.1860248881228976,2.9880000000000013,2.0420352248333655,-0.041364300967453284,0.9633255656311921
304,1603824054352128028,15,-3.024,-2.1860248881228976,3.024,2.0420352248333655,-0.03691376360115395,0.9836885638594209
305,1603824054402314901,15,-3.060000000000001,-2.1860248881228976,3.060000000000001,2.0420352248333655,-0.03246308296865445,1.0040496311364893
306,1603824054452233076,15,-3.0960000000000005,-2.1860248881228976,3.0960000000000005,2.0420352248333655,-0.027161634863339508,1.025986488160305
307,1603824054502125024,15,-3.1320000000000006,-2.1860248881228976,3.1320000000000006,2.0420352248333655,-0.009882731325331597,1.0701057337011304
308,1603824054552105903,16,-3.1679999999999997,-3.07177948351002,3.1679999999999997,2.8405233576207713,0.007395937476682029,1.1142227332917698
309,1603824054602164983,16,-3.204,-3.07177948351002,3.204,2.8405233576207713,0.008508583065056842,1.1882790393219582
310,1603824054652214050,16,-3.2400000000000007,-3.07177948351002,3.2400000000000007,2.8405233576207713,0.009621208411076354,1.262333737126408
311,1603824054702263116,16,-3.2760000000000007,-3.07177948351002,3.2760000000000007,2.8405233576207713,0.010733872856174165,1.3363879182966643
312,1603824054752293109,16,-3.3120000000000007,-3.07177948351002,3.3120000000000007,2.8405233576207713,-0.0009817636006273743,1.3866888202325975
313,1603824054802282094,17,-3.348,-2.923426497090502,3.348,2.5569073541716927,-0.012697323991692905,1.436988668258254
314,1603824054852340936,17,-3.3840000000000003,-2.923426497090502,3.3840000000000003,2.5569073541716927,-0.016035241030732672,1.471773315276636
315,1603824054902199029,17,-3.4200000000000004,-2.923426497090502,3.4200000000000004,2.5569073541716927,-0.01937317644733442,1.5065583547562196
316,1603824054952251911,17,-3.456000000000001,-2.923426497090502,3.456000000000001,2.5569073541716927,-0.022711102714886883,1.5413438265999941
317,1603824055002310037,17,-3.4920000000000004,-2.923426497090502,3.4920000000000004,2.5569073541716927,-0.02971431047175802,1.5693425069529046
318,1603824055052275896,18,-3.528000000000001,-2.8797932657906435,3.528000000000001,3.1110493916798925,-0.036717379503572345,1.5973406403079238
319,1603824055102241039,18,-3.5640000000000005,-2.8797932657906435,3.5640000000000005,3.1110493916798925,-0.02977968503792022,1.5995194356296683
320,1603824055152215957,18,-3.6000000000000005,-2.8797932657906435,3.6000000000000005,3.1110493916798925,-0.02284203745036965,1.6017028965730342
321,1603824055202260971,18,-3.636000000000001,-2.8797932657906435,3.636000000000001,3.1110493916798925,-0.01590439382612374,1.6038852958154128
322,1603824055252242088,18,-3.6720000000000006,-2.8797932657906435,3.6720000000000006,3.1110493916798925,-0.0009816597106943933,1.6208535762755383
323,1603824055302325963,18,-3.708,-2.8797932657906435,3.708,3.1110493916798925,0.013940923181686557,1.6378211271515322
324,1603824055352267026,19,-3.7440000000000015,-3.015056282820204,3.7440000000000015,3.3597588100890845,0.026638162276464074,1.6589109991608804
325,1603824055402280092,19,-3.7800000000000007,-3.015056282820204,3.7800000000000007,3.3597588100890845,0.03730644138728612,1.6837561882312557
326,1603824055452240943,19,-3.8160000000000003,-3.015056282820204,3.8160000000000003,3.3597588100890845,0.04797471870675777,1.7086034740054925
327,1603824055502244949,19,-3.8520000000000016,-3.015056282820204,3.8520000000000016,3.3597588100890845,0.04345862768398284,1.7053299553465382
328,1603824055552153110,19,-3.8880000000000003,-3.015056282820204,3.8880000000000003,3.3597588100890845,0.03894259339472054,1.7020596358822255
329,1603824055602217912,20,-3.924000000000001,-3.57356164345839,3.924000000000001,2.901609881440573,0.03377210183498644,1.6999982805999134
330,1603824055652173042,20,-3.9600000000000013,-3.57356164345839,3.9600000000000013,2.901609881440573,0.020223922278362165,1.7134528936510565
331,1603824055702116966,20,-3.9960000000000004,-3.57356164345839,3.9960000000000004,2.901609881440573,0.006675693119674506,1.726909254547312
332,1603824055752237081,20,-4.032,-3.57356164345839,4.032,2.901609881440573,-0.00608698358557354,1.7418115935787446
333,1603824055802242994,20,-4.0680000000000005,-3.57356164345839,4.0680000000000005,2.901609881440573,-0.018849770169164552,1.756722603811649
334,1603824055852232933,21,-4.104000000000001,-3.857177646907468,4.104000000000001,3.202679177409595,-0.03161249373946745,1.7716311734499568
335,1603824055902287006,21,-4.140000000000001,-3.857177646907468,4.140000000000001,3.202679177409595,-0.04660044626990561,1.7906613009821828
336,1603824055952261924,21,-4.176000000000001,-3.857177646907468,4.176000000000001,3.202679177409595,-0.06158841866581283,1.8096900331982213
337,1603824056002238988,21,-4.2120000000000015,-3.857177646907468,4.2120000000000015,3.202679177409595,-0.06230836690720762,1.8551411789905132
338,1603824056052228927,21,-4.248,-3.857177646907468,4.248,3.202679177409595,-0.063028297028079,1.9005907663378137
339,1603824056102221012,22,-4.284000000000002,-4.040437218366873,4.284000000000002,3.695734691097993,-0.06374826397946581,1.9460438780961056
340,1603824056152268886,22,-4.32,-4.040437218366873,4.32,3.695734691097993,-0.058839421862407364,1.9810687919132983
341,1603824056202225923,22,-4.356000000000001,-4.040437218366873,4.356000000000001,3.695734691097993,-0.053930572591285635,2.016094895613416
342,1603824056252186059,22,-4.392000000000002,-4.040437218366873,4.392000000000002,3.695734691097993,-0.049349196261767446,2.0505198673325253
343,1603824056302208900,22,-4.428,-4.040437218366873,4.428,3.695734691097993,-0.044767629598882516,2.084939380536597
344,1603824056352219104,23,-4.464000000000001,-4.337143191205909,4.464000000000001,3.9749873714170856,-0.040186133184093475,2.119361638339512
345,1603824056402234077,23,-4.500000000000001,-4.337143191205909,4.500000000000001,3.9749873714170856,-0.035800994710042756,2.154146680463185
346,1603824056452183961,23,-4.536000000000001,-4.337143191205909,4.536000000000001,3.9749873714170856,-0.03141590494655786,2.188933495898512
347,1603824056502219915,23,-4.572000000000001,-4.337143191205909,4.572000000000001,3.9749873714170856,-0.02480548099975295,2.2278372624005547
348,1603824056552234888,23,-4.608000000000001,-4.337143191205909,4.608000000000001,3.9749873714170856,-0.018194985778638897,2.266748074845383
349,1603824056602261066,24,-4.644,-4.005530633326987,4.644,4.616395871525001,-0.011584615040351597,2.30565101562129
350,1603824056652236938,24,-4.680000000000001,-4.005530633326987,4.680000000000001,4.616395871525001,0.002748787105090718,2.330255250124382
351,1603824056702274084,24,-4.716000000000001,-4.005530633326987,4.716000000000001,4.616395871525001,0.017082546532365683,2.3548650620947877
352,1603824056752239942,24,-4.752000000000001,-4.005530633326987,4.752000000000001,4.616395871525001,0.022972955587451816,2.3638313563181454
353,1603824056802208900,24,-4.788,-4.005530633326987,4.788,4.616395871525001,0.028863508340535256,2.372803037616913
354,1603824056852210998,25,-4.824000000000001,-4.145156973486532,4.824000000000001,4.3327798680759235,0.03475399372248381,2.3817710177677753
355,1603824056902163028,25,-4.860000000000001,-4.145156973486532,4.860000000000001,4.3327798680759235,0.04300066533286224,2.3863780296370383
356,1603824056952193975,25,-4.896,-4.145156973486532,4.896,4.3327798680759235,0.05124735012296219,2.390981661801854
357,1603824057002204895,25,-4.932000000000001,-4.145156973486532,4.932000000000001,4.3327798680759235,0.05229452412011956,2.3822542558856767
358,1603824057052185058,25,-4.968000000000001,-4.145156973486532,4.968000000000001,4.3327798680759235,0.05334177771075689,2.373529271847673
359,1603824057102276086,26,-5.004000000000001,-4.446226269455554,5.004000000000001,4.494222823885399,0.05438894745589645,2.3648021751589843
360,1603824057152220964,26,-5.040000000000001,-4.446226269455554,5.040000000000001,4.494222823885399,0.045945982199944495,2.3736497867839357
361,1603824057202209949,26,-5.0760000000000005,-4.446226269455554,5.0760000000000005,4.494222823885399,0.03750273557190171,2.3824965333328296
362,1603824057252203941,26,-5.112000000000002,-4.446226269455554,5.112000000000002,4.494222823885399,0.03737183319643356,2.4067366029998527
363,1603824057302264928,26,-5.148000000000001,-4.446226269455554,5.148000000000001,4.494222823885399,0.03724086645036699,2.4309741079746168
364,1603824057352229118,27,-5.184000000000002,-5.0483648613935985,5.184000000000002,4.76474885794452,0.03710994325063817,2.455213503881112
365,1603824057402209043,27,-5.220000000000001,-5.0483648613935985,5.220000000000001,4.76474885794452,0.030041318820763916,2.492303327039899
366,1603824057452193975,27,-5.256,-5.0483648613935985,5.256,4.76474885794452,0.022972758675265617,2.5293923327568235
367,1603824057502199888,27,-5.292000000000002,-5.0483648613935985,5.292000000000002,4.76474885794452,0.023038261849107736,2.5796942511839145
368,1603824057552185058,27,-5.328,-5.0483648613935985,5.328,4.76474885794452,0.023103637681018807,2.629990714956041
369,1603824057602155923,28,-5.364000000000002,-5.480333851262195,5.364000000000002,5.40179403492245,0.02316913508488848,2.680291947371933
370,1603824057652195930,28,-5.400000000000001,-5.480333851262195,5.400000000000001,5.40179403492245,0.02127109041076663,2.7342308964462365
371,1603824057702214002,28,-5.436000000000001,-5.480333851262195,5.436000000000001,5.40179403492245,0.019373035895345565,2.7881601266335245
372,1603824057752206087,28,-5.472,-5.480333851262195,5.472,5.40179403492245,0.006937593208953914,2.822587836321104
373,1603824057802211046,28,-5.508000000000001,-5.480333851262195,5.508000000000001,5.40179403492245,-0.005497809844586428,2.857007253542651
374,1603824057852200031,29,-5.544000000000001,-5.2752576641528615,5.544000000000001,4.969825045053853,-0.01793338736972511,2.8914356378826174
375,1603824057902267932,29,-5.580000000000002,-5.2752576641528615,5.580000000000002,4.969825045053853,-0.01826055882955988,2.9034298790908166
376,1603824057952230930,29,-5.616,-5.2752576641528615,5.616,4.969825045053853,-0.018587809630468403,2.915429130785684
377,1603824058002172946,29,-5.652000000000001,-5.2752576641528615,5.652000000000001,4.969825045053853,-0.01989683050604776,2.9256085427428213
378,1603824058052211046,29,-5.6880000000000015,-5.2752576641528615,5.6880000000000015,4.969825045053853,-0.021205849295957584,2.9357889891472992
379,1603824058102258920,30,-5.724000000000001,-5.602506898901797,5.724000000000001,5.541420375081996,-0.022514832814495876,2.9459702437973045
380,1603824058152245998,30,-5.760000000000002,-5.602506898901797,5.760000000000002,5.541420375081996,-0.02225302642306278,2.9532405045021535
381,1603824058202301979,30,-5.796,-5.602506898901797,5.796,5.541420375081996,-0.021991236612249495,2.960515512478955
382,1603824058252244949,30,-5.832000000000001,-5.602506898901797,5.832000000000001,5.541420375081996,-0.012828221735946423,2.9842670252988035
383,1603824058302263975,30,-5.868000000000001,-5.602506898901797,5.868000000000001,5.541420375081996,-0.00366529396836565,3.008028438594684
384,1603824058352202892,31,-5.904000000000001,-6.222098783359785,5.904000000000001,5.702863330891472,0.005497821016363147,3.031779553759029
385,1603824058402275085,31,-5.94,-6.222098783359785,5.94,5.702863330891472,0.0022907487767227395,3.0784449953599218
386,1603824058452271938,31,-5.976000000000003,-6.222098783359785,5.976000000000003,5.702863330891472,-0.0009162543124724039,3.1251067634153724
387,1603824058502254962,31,-6.012000000000001,-6.222098783359785,6.012000000000001,5.702863330891472,-0.019176854104535394,3.143897099744802
388,1603824058552206039,31,-6.048000000000001,-6.222098783359785,6.048000000000001,5.702863330891472,-0.03743752576667049,3.1626846619915456
389,1603824058602200984,32,-6.084000000000002,-6.00829594999048,6.084000000000002,5.270894341022875,-0.05569785673493767,3.1814699491082905
390,1603824058652276992,32,-6.12,-6.00829594999048,6.12,5.270894341022875,-0.06584259389450196,3.185228125243131
391,1603824058702282905,32,-6.156000000000001,-6.00829594999048,6.156000000000001,5.270894341022875,-0.07598729887958884,3.1889835121628023
392,1603824058752191066,32,-6.192000000000001,-6.00829594999048,6.192000000000001,5.270894341022875,-0.07657632221188791,3.2104438722239244
393,1603824058802265882,32,-6.228000000000001,-6.00829594999048,6.228000000000001,5.270894341022875,-0.07716539334972913,3.231890945105686
394,1603824058852212905,33,-6.264000000000001,-6.313728569089487,6.264000000000001,6.069382473810281,-0.07775444433711166,3.253343350346158
395,1603824058902187108,33,-6.3,-6.313728569089487,6.3,6.069382473810281,-0.07363109316192648,3.2660679671579125
396,1603824058952244997,33,-6.335999999999999,-6.313728569089487,6.335999999999999,6.069382473810281,-0.06950781580813845,3.2787978827400184
397,1603824059002213954,33,-6.372000000000002,-6.313728569089487,6.372000000000002,6.069382473810281,-0.061588246014290214,3.298550075822938
398,1603824059052233934,33,-6.408000000000001,-6.313728569089487,6.408000000000001,6.069382473810281,-0.05366870751672723,3.3183047772583802
399,1603824059102195024,34,-6.444000000000001,-6.274458660919615,6.444000000000001,5.8904862254808625,-0.04574943154426604,3.3380646270050773
400,1603824059152204036,34,-6.480000000000002,-6.274458660919615,6.480000000000002,5.8904862254808625,-0.04044794882188578,3.3626665492948584
401,1603824059202250957,34,-6.516000000000001,-6.274458660919615,6.516000000000001,5.8904862254808625,-0.035146545299202296,3.387272326026701
402,1603824059252178907,34,-6.552000000000001,-6.274458660919615,6.552000000000001,5.8904862254808625,-0.035801056928525844,3.4008423262599394
403,1603824059302150964,34,-6.588000000000001,-6.274458660919615,6.588000000000001,5.8904862254808625,-0.0364555468898736,3.414420867656574
404,1603824059352257966,35,-6.624000000000001,-6.3442718309993875,6.624000000000001,6.291911953439558,-0.03711004606303103,3.427994056682957
405,1603824059402261972,35,-6.66,-6.3442718309993875,6.66,6.291911953439558,-0.034230273278762095,3.4350241868650087
406,1603824059452294111,35,-6.696,-6.3442718309993875,6.696,6.291911953439558,-0.03135046372752687,3.442052739757983
407,1603824059502232074,35,-6.732000000000002,-6.3442718309993875,6.732000000000002,6.291911953439558,-0.02493640649969291,3.4556304160018705
408,1603824059552229881,35,-6.768000000000001,-6.3442718309993875,6.768000000000001,6.291911953439558,-0.01852229153531472,3.4692020406993667
409,1603824059602206945,36,-6.804000000000003,-6.946410422937432,6.804000000000003,6.348635154129374,-0.012108199377249843,3.48277807462319
410,1603824059652251958,36,-6.840000000000002,-6.946410422937432,6.840000000000002,6.348635154129374,-0.015315213945867375,3.514169240360805
411,1603824059702275037,36,-6.876000000000001,-6.946410422937432,6.876000000000001,6.348635154129374,-0.018522224167913853,3.5455592988495424
412,1603824059752264976,36,-6.912000000000002,-6.946410422937432,6.912000000000002,6.348635154129374,-0.024478168933605396,3.5718609628113307
413,1603824059802251100,36,-6.948000000000003,-6.946410422937432,6.948000000000003,6.348635154129374,-0.0304341369918777,3.598163283088053
414,1603824059852231025,37,-6.984000000000001,-7.09476340935695,6.984000000000001,6.566801310628665,-0.036390102791053015,3.6244683183171533
415,1603824059902241945,37,-7.02,-7.09476340935695,7.02,6.566801310628665,-0.043524100716306746,3.6529512233955557
416,1603824059952172040,37,-7.056,-7.09476340935695,7.056,6.566801310628665,-0.050658155581777886,3.6814347400133203
417,1603824060002186059,37,-7.0920000000000005,-7.09476340935695,7.0920000000000005,6.566801310628665,-0.048171074460269366,3.7277310495091656
418,1603824060052223920,37,-7.128000000000003,-7.09476340935695,7.128000000000003,6.566801310628665,-0.045683987442484864,3.774031134520099
419,1603824060102284908,38,-7.1640000000000015,-6.514441433068835,7.1640000000000015,7.264933011426397,-0.043196853848787034,3.820335429430932
420,1603824060152266979,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397,-0.022972952951968963,3.8337903582668584
421,1603824060202311038,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397,-0.0027490883326434477,3.847240388543721
422,1603824060252316951,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397,0.023823512692046852,3.872449256460772
423,1603824060302315950,38,-7.200000000000001,-6.514441433068835,7.200000000000001,7.264933011426397,0.05039633095367125,3.8976603634050795
424,1603824060352267980,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313,0.05039633095367125,3.8976603634050795
425,1603824060402281045,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313,0.09902570057836103,3.9564455718921763
426,1603824060452321052,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313,0.12108234680874638,3.9900185922357
427,1603824060502338886,39,-7.200000000000001,-6.963863715457375,7.200000000000001,7.906341511534313,0.12900164794888627,3.9974084481682133
