,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,left_js_vel,right_js_vel,icp_odom_x,icp_odom_y,icp_odom_z,icp_odom_w
8573,1602248695736772867,302,2.777333333333334,1.2042771838760873,-1.1106666666666674,0.5366887449882564,1.2042771838760873,0.5366887449882564,0.20876795053482056,-2.030238628387451,-0.026751506221575762,0.9994009205317729
8574,1602248695746842780,302,2.777333333333334,1.2042771838760873,-1.1106666666666674,0.5366887449882564,1.2042771838760873,0.5366887449882564,0.20876795053482056,-2.030238628387451,-0.026751506221575762,0.9994009205317729
8575,1602248695757663517,302,2.777333333333334,1.2042771838760873,-1.1106666666666674,0.5366887449882564,1.2042771838760873,0.5366887449882564,0.20876795053482056,-2.030238628387451,-0.026751506221575762,0.9994009205317729
8576,1602248695767732133,302,2.777333333333334,1.2042771838760873,-1.1106666666666674,0.5366887449882564,1.2042771838760873,0.5366887449882564,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8577,1602248695777808755,302,2.777333333333334,1.2042771838760873,-1.1106666666666674,0.5366887449882564,1.2042771838760873,0.5366887449882564,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8578,1602248695787871408,302,2.813333333333334,1.2042771838760873,-1.1466666666666674,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8579,1602248695797944049,302,2.813333333333334,1.2042771838760873,-1.1466666666666674,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8580,1602248695808000436,302,2.813333333333334,1.2042771838760873,-1.1466666666666674,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8581,1602248695818047171,302,2.813333333333334,1.2042771838760873,-1.1466666666666674,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8582,1602248695828117468,302,2.813333333333334,1.2042771838760873,-1.1466666666666674,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8583,1602248695838178466,302,2.849333333333332,1.2042771838760873,-1.1826666666666656,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8584,1602248695848252138,302,2.849333333333332,1.2042771838760873,-1.1826666666666656,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8585,1602248695858315245,302,2.849333333333332,1.2042771838760873,-1.1826666666666656,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8586,1602248695864238801,302,2.849333333333332,1.2042771838760873,-1.1826666666666656,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.23002907633781433,-2.0345757007598877,-0.03051998109456968,0.999288350440897
8587,1602248695874308524,302,2.849333333333332,1.2042771838760873,-1.1826666666666656,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8588,1602248695884342743,302,2.849333333333332,1.2042771838760873,-1.1826666666666656,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8589,1602248695894400893,302,2.885333333333335,1.2042771838760873,-1.2186666666666683,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8590,1602248695904459447,302,2.885333333333335,1.2042771838760873,-1.2186666666666683,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8591,1602248695914522521,302,2.885333333333335,1.2042771838760873,-1.2186666666666683,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8592,1602248695924609541,302,2.885333333333335,1.2042771838760873,-1.2186666666666683,0.5366887449882564,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8593,1602248695940058725,303,2.921333333333333,1.4442599560253078,-1.2546666666666662,0.3839724354387525,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8594,1602248695945096578,303,2.921333333333333,1.4442599560253078,-1.2546666666666662,0.3839724354387525,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8595,1602248695957736925,303,2.921333333333333,1.4442599560253078,-1.2546666666666662,0.3839724354387525,1.2042771838760873,0.3839724354387525,0.2573687434196472,-2.039135217666626,-0.035422817396024646,0.9991454556138311
8596,1602248695967799742,303,2.921333333333333,1.4442599560253078,-1.2546666666666662,0.3839724354387525,1.2042771838760873,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8597,1602248695977870162,303,2.921333333333333,1.4442599560253078,-1.2546666666666662,0.3839724354387525,1.2042771838760873,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8598,1602248695987925944,303,2.921333333333333,1.4442599560253078,-1.2546666666666662,0.3839724354387525,1.2042771838760873,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8599,1602248695997984728,303,2.957333333333333,1.4442599560253078,-1.2906666666666664,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8600,1602248696008043127,303,2.957333333333333,1.4442599560253078,-1.2906666666666664,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8601,1602248696018106166,303,2.957333333333333,1.4442599560253078,-1.2906666666666664,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8602,1602248696028175696,303,2.957333333333333,1.4442599560253078,-1.2906666666666664,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8603,1602248696034208945,303,2.957333333333333,1.4442599560253078,-1.2906666666666664,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8604,1602248696044266505,303,2.9933333333333336,1.4442599560253078,-1.3266666666666669,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8605,1602248696054874742,303,2.9933333333333336,1.4442599560253078,-1.3266666666666669,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8606,1602248696064934474,303,2.9933333333333336,1.4442599560253078,-1.3266666666666669,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8607,1602248696074995404,303,2.9933333333333336,1.4442599560253078,-1.3266666666666669,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.28292882442474365,-2.0412142276763916,-0.04280951831004233,0.9988968397007831
8608,1602248696085043934,303,2.9933333333333336,1.4442599560253078,-1.3266666666666669,0.3839724354387525,1.4442599560253078,0.3839724354387525,0.30855509638786316,-2.0422892570495605,-0.05087339316813767,0.9985475124350113
8609,1602248696095109562,303,3.029333333333334,1.4442599560253078,-1.3626666666666674,0.3839724354387525,1.4442599560253078,0.5934119456780721,0.30855509638786316,-2.0422892570495605,-0.05087339316813767,0.9985475124350113
