,ros_time,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w
171,1602248618462075568,74,-0.2880000000000001,-0.1265363707695889,0.2880000000000001,0.2399827721492203,0.0006434023380279541,-0.003399670124053955,0.020972784751642166,-0.01156424930506243,0.38766468124592385,0.9214893116157773
172,1602248618512407760,74,-0.32400000000000007,-0.1265363707695889,0.32400000000000007,0.2399827721492203,0.0006434023380279541,-0.003399670124053955,0.020972784751642166,-0.01156424930506243,0.38766468124592385,0.9214893116157773
173,1602248618563143213,75,-0.3600000000000001,-0.1265363707695889,0.3600000000000001,0.2399827721492203,0.0004946291446685791,-0.005671381950378418,0.021218980286001197,-0.011863694948371386,0.3901093896126729,0.9204475536894349
174,1602248618613480651,75,-0.39599999999999996,-0.1265363707695889,0.39599999999999996,0.20507618710933373,0.0004946291446685791,-0.005671381950378418,0.021218980286001197,-0.011863694948371386,0.3901093896126729,0.9204475536894349
175,1602248618659009096,76,-0.4320000000000001,-0.1265363707695889,0.4320000000000001,0.20507618710933373,0.0024467408657073975,-0.006989508867263794,0.021540424049556008,-0.012040955975807044,0.3906567146622398,0.9202055928905797
176,1602248618709281307,76,-0.4680000000000002,-0.1265363707695889,0.4680000000000002,0.20507618710933373,0.0024467408657073975,-0.006989508867263794,0.021540424049556008,-0.012040955975807044,0.3906567146622398,0.9202055928905797
177,1602248618759529943,77,-0.5040000000000001,-0.13962634015954636,0.5040000000000001,0.20507618710933373,0.0012259483337402344,-0.007986754179000854,0.021480600320511547,-0.011435576956847873,0.3914430878917785,0.919880511736877
178,1602248618809823255,77,-0.54,-0.13962634015954636,0.54,0.20507618710933373,0.0012259483337402344,-0.007986754179000854,0.021480600320511547,-0.011435576956847873,0.3914430878917785,0.919880511736877
179,1602248618860312056,78,-0.5760000000000002,-0.13962634015954636,0.5760000000000002,0.15707963267948966,0.0016621947288513184,-0.008964866399765015,0.021381245246114997,-0.011094646171869388,0.3918751203534316,0.9197030748765318
180,1602248618910599624,78,-0.6120000000000001,-0.13962634015954636,0.6120000000000001,0.15707963267948966,0.0016621947288513184,-0.008964866399765015,0.021381245246114997,-0.011094646171869388,0.3918751203534316,0.9197030748765318
181,1602248618960917720,79,-0.6480000000000001,-0.13962634015954636,0.6480000000000001,0.15707963267948966,0.0028955042362213135,-0.007609188556671143,0.021189915373170772,-0.011735757319586673,0.393364618482071,0.919063442959994
182,1602248619011264774,79,-0.684,-0.11780972450961724,0.684,0.15707963267948966,0.0028955042362213135,-0.007609188556671143,0.021189915373170772,-0.011735757319586673,0.393364618482071,0.919063442959994
183,1602248619061616749,80,-0.7200000000000002,-0.11780972450961724,0.7200000000000002,0.15707963267948966,0.0024757683277130127,-0.006562858819961548,0.021868374056343523,-0.011722811253738401,0.3951723894596081,0.9182718223073543
184,1602248619111916383,80,-0.7560000000000001,-0.11780972450961724,0.7560000000000001,0.10035643198967395,0.0024757683277130127,-0.006562858819961548,0.021868374056343523,-0.011722811253738401,0.3951723894596081,0.9182718223073543
185,1602248619162786313,81,-0.7919999999999999,-0.11780972450961724,0.7919999999999999,0.10035643198967395,0.0035058557987213135,-0.008424967527389526,0.021863078019779186,-0.01184747424929142,0.39654424762459023,0.917678787211908
186,1602248619213078893,81,-0.8280000000000002,-0.11780972450961724,0.8280000000000002,0.10035643198967395,0.0035058557987213135,-0.008424967527389526,0.021863078019779186,-0.01184747424929142,0.39654424762459023,0.917678787211908
187,1602248619259447287,81,-0.8640000000000002,-0.08726646259971647,0.8640000000000002,0.10035643198967395,0.0035058557987213135,-0.008424967527389526,0.021863078019779186,-0.01184747424929142,0.39654424762459023,0.917678787211908
188,1602248619309765465,82,-0.9000000000000001,-0.08726646259971647,0.9000000000000001,0.10035643198967395,0.004421979188919067,-0.0072324275970458984,0.021110182126897737,-0.01186605755976711,0.39767957145006205,0.9172047052930469
189,1602248619360568756,83,-0.9360000000000004,-0.08726646259971647,0.9360000000000004,0.08726646259971647,0.004504024982452393,-0.007350176572799683,0.021419048026987686,-0.011831110712470526,0.3987826594896612,0.9167189429650137
190,1602248619410896756,83,-0.9720000000000001,-0.08726646259971647,0.9720000000000001,0.08726646259971647,0.004504024982452393,-0.007350176572799683,0.021419048026987686,-0.011831110712470526,0.3987826594896612,0.9167189429650137
191,1602248619462696678,84,-1.0080000000000002,-0.08726646259971647,1.0080000000000002,0.08726646259971647,0.004365384578704834,-0.007149606943130493,0.02157685210791179,-0.011427925226105532,0.39993453049826144,0.9162184403306849
192,1602248619513016176,84,-1.0440000000000003,-0.10471975511965978,1.0440000000000003,0.08726646259971647,0.004365384578704834,-0.007149606943130493,0.02157685210791179,-0.011427925226105532,0.39993453049826144,0.9162184403306849
193,1602248619559113358,84,-1.08,-0.10471975511965978,1.08,0.08726646259971647,0.004365384578704834,-0.007149606943130493,0.02157685210791179,-0.011427925226105532,0.39993453049826144,0.9162184403306849
194,1602248619609655582,85,-1.116,-0.10471975511965978,1.116,0.08290313946973066,0.006216198205947876,-0.00666084885597229,0.021518928174454263,-0.01186211440570077,0.4011295205252261,0.9156917332882113
195,1602248619660184642,86,-1.1520000000000004,-0.10471975511965978,1.1520000000000004,0.08290313946973066,0.006769061088562012,-0.006897985935211182,0.021501814809377014,-0.01186666880584216,0.40252136387793486,0.9150811249827013
196,1602248619710489186,86,-1.1880000000000002,-0.10471975511965978,1.1880000000000002,0.08290313946973066,0.006769061088562012,-0.006897985935211182,0.021501814809377014,-0.01186666880584216,0.40252136387793486,0.9150811249827013
197,1602248619760810169,87,-1.224,-0.08290313946973066,1.224,0.08290313946973066,0.0053417980670928955,-0.006213396787643433,0.021717463256898748,-0.011639449539721458,0.4038390443032232,0.9144982416038022
198,1602248619811175416,87,-1.2600000000000002,-0.08290313946973066,1.2600000000000002,0.08290313946973066,0.0053417980670928955,-0.006213396787643433,0.021717463256898748,-0.011639449539721458,0.4038390443032232,0.9144982416038022
199,1602248619863557863,88,-1.2960000000000003,-0.08290313946973066,1.2960000000000003,0.08290313946973066,0.005168944597244263,-0.008236050605773926,0.0216360085146639,-0.011883372820095354,0.4049729890954415,0.9139954224452034
200,1602248619913806570,88,-1.332,-0.08290313946973066,1.332,0.08290313946973066,0.005168944597244263,-0.008236050605773926,0.0216360085146639,-0.011883372820095354,0.4049729890954415,0.9139954224452034
201,1602248619959900352,89,-1.368,-0.08290313946973066,1.368,0.08290313946973066,0.004229992628097534,-0.008953005075454712,0.02153665338192577,-0.011579702525376,0.40619761567867246,0.9134580618873261
202,1602248620010185771,89,-1.4040000000000001,-0.08290313946973066,1.4040000000000001,0.08290313946973066,0.004229992628097534,-0.008953005075454712,0.02153665338192577,-0.011579702525376,0.40619761567867246,0.9134580618873261
203,1602248620060749080,90,-1.4400000000000004,-0.08290313946973066,1.4400000000000004,0.08290313946973066,0.0049738287925720215,-0.009789586067199707,0.021684875408081925,-0.011452534229637492,0.40764827434496087,0.9128097034739303
204,1602248620111102126,90,-1.4760000000000002,-0.08290313946973066,1.4760000000000002,0.1265363707695889,0.0049738287925720215,-0.009789586067199707,0.021684875408081925,-0.011452534229637492,0.40764827434496087,0.9128097034739303
205,1602248620163151343,91,-1.5120000000000002,-0.08290313946973066,1.5120000000000002,0.1265363707695889,0.005116492509841919,-0.007245182991027832,0.02167924644360151,-0.011511635726791673,0.40901200583378977,0.9121988485426892
206,1602248620213452997,91,-1.5480000000000003,-0.08290313946973066,1.5480000000000003,0.1265363707695889,0.005116492509841919,-0.007245182991027832,0.02167924644360151,-0.011511635726791673,0.40901200583378977,0.9121988485426892
207,1602248620263927099,92,-1.5839999999999999,-0.19634954084936207,1.5839999999999999,0.1265363707695889,0.005692809820175171,-0.008504778146743774,0.02191560029303294,-0.01143797411921058,0.410802193967553,0.911389362813776
208,1602248620309203854,92,-1.6200000000000003,-0.19634954084936207,1.6200000000000003,0.1265363707695889,0.005692809820175171,-0.008504778146743774,0.02191560029303294,-0.01143797411921058,0.410802193967553,0.911389362813776
209,1602248620359523647,93,-1.6560000000000004,-0.19634954084936207,1.6560000000000004,0.13526301702956053,0.005822479724884033,-0.009224236011505127,0.02183015061952299,-0.011552636004673371,0.41352005915887674,0.9101599992011785
210,1602248620409941016,93,-1.6920000000000002,-0.19634954084936207,1.6920000000000002,0.13526301702956053,0.005822479724884033,-0.009224236011505127,0.02183015061952299,-0.011552636004673371,0.41352005915887674,0.9101599992011785
211,1602248620460933290,94,-1.7280000000000004,-0.19634954084936207,1.7280000000000004,0.13526301702956053,0.00572735071182251,-0.009221076965332031,0.02167073976013185,-0.011096953796545666,0.415749603748342,0.9091532013965629
212,1602248620511245549,94,-1.7640000000000005,-0.2792526803190927,1.7640000000000005,0.13526301702956053,0.00572735071182251,-0.009221076965332031,0.02167073976013185,-0.011096953796545666,0.415749603748342,0.9091532013965629
213,1602248620561547730,95,-1.8000000000000003,-0.2792526803190927,1.8000000000000003,0.13526301702956053,0.0029560327529907227,-0.01138383150100708,0.02200111465786925,-0.011099464097407578,0.4183093112273968,0.907970308385538
214,1602248620611873428,95,-1.8360000000000003,-0.2792526803190927,1.8360000000000003,0.23125612588924865,0.0029560327529907227,-0.01138383150100708,0.02200111465786925,-0.011099464097407578,0.4183093112273968,0.907970308385538
215,1602248620663614427,96,-1.8720000000000008,-0.2792526803190927,1.8720000000000008,0.23125612588924865,0.004050076007843018,-0.01077994704246521,0.022161103644860264,-0.010834087365793024,0.42139891868083224,0.9065398213213651
216,1602248620713938630,96,-1.9080000000000001,-0.2792526803190927,1.9080000000000001,0.23125612588924865,0.004050076007843018,-0.01077994704246521,0.022161103644860264,-0.010834087365793024,0.42139891868083224,0.9065398213213651
217,1602248620759209680,97,-1.9440000000000002,-0.545415391248228,1.9440000000000002,0.23125612588924865,0.004394084215164185,-0.01580023765563965,0.02199651006698195,-0.010679644350052829,0.4257797337443828,0.9044963954365542
218,1602248620809519713,97,-1.9800000000000006,-0.545415391248228,1.9800000000000006,0.23125612588924865,0.004394084215164185,-0.01580023765563965,0.02199651006698195,-0.010679644350052829,0.4257797337443828,0.9044963954365542
219,1602248620859816666,98,-2.0160000000000005,-0.545415391248228,2.0160000000000005,0.3490658503988659,0.009651541709899902,-0.011167377233505249,0.02159367768376031,-0.010232498862213932,0.4299943489370162,0.9025153124981706
220,1602248620910158568,98,-2.0520000000000005,-0.545415391248228,2.0520000000000005,0.3490658503988659,0.009651541709899902,-0.011167377233505249,0.02159367768376031,-0.010232498862213932,0.4299943489370162,0.9025153124981706
221,1602248620961242863,99,-2.0880000000000005,-0.545415391248228,2.0880000000000005,0.3490658503988659,0.0016306936740875244,-0.010427922010421753,0.023003409041386393,-0.009269726732125535,0.43482693238074493,0.9001724657406822
222,1602248621011574366,99,-2.124,-0.8115781021773633,2.124,0.3490658503988659,0.0016306936740875244,-0.010427922010421753,0.023003409041386393,-0.009269726732125535,0.43482693238074493,0.9001724657406822
223,1602248621061885654,99,-2.16,-0.8115781021773633,2.16,0.3490658503988659,0.0016306936740875244,-0.010427922010421753,0.023003409041386393,-0.009269726732125535,0.43482693238074493,0.9001724657406822
224,1602248621112201566,100,-2.1960000000000006,-0.8115781021773633,2.1960000000000006,0.6152285613280012,-0.003728717565536499,-0.00811004638671875,0.0226868903068178,-0.006282762181894609,0.44158244250115625,0.8969118183832773
225,1602248621162859449,101,-2.232,-0.8115781021773633,2.232,0.6152285613280012,-0.0009024739265441895,-0.008627891540527344,0.021925081657044345,-0.004433737250057305,0.4502392255000335,0.8926277564208802
226,1602248621213149333,101,-2.2680000000000007,-0.8115781021773633,2.2680000000000007,0.6152285613280012,-0.0009024739265441895,-0.008627891540527344,0.021925081657044345,-0.004433737250057305,0.4502392255000335,0.8926277564208802
227,1602248621263498157,102,-2.3040000000000007,-1.313360262125733,2.3040000000000007,0.6152285613280012,-0.0018703937530517578,-0.014066338539123535,0.02187625531497938,-0.0029520092874406904,0.45908494909562125,0.8881181018542662
228,1602248621309218716,102,-2.3400000000000003,-1.313360262125733,2.3400000000000003,0.6152285613280012,-0.0018703937530517578,-0.014066338539123535,0.02187625531497938,-0.0029520092874406904,0.45908494909562125,0.8881181018542662
229,1602248621361003138,103,-2.3760000000000003,-1.313360262125733,2.3760000000000003,0.8115781021773633,-0.00514945387840271,-0.019602149724960327,0.021386062269873614,-0.0024545699217950424,0.4700573639554382,0.8823733123479987
230,1602248621411318476,103,-2.4120000000000004,-1.313360262125733,2.4120000000000004,0.8115781021773633,-0.00514945387840271,-0.019602149724960327,0.021386062269873614,-0.0024545699217950424,0.4700573639554382,0.8823733123479987
231,1602248621462182198,104,-2.4480000000000004,-1.313360262125733,2.4480000000000004,0.8115781021773633,-0.01227155327796936,-0.021561771631240845,0.02094049442037522,-0.002699083692332559,0.4830785543846105,0.8753223932204921
232,1602248621512501560,104,-2.4840000000000004,-1.7496925751243153,2.4840000000000004,0.8115781021773633,-0.01227155327796936,-0.021561771631240845,0.02094049442037522,-0.002699083692332559,0.4830785543846105,0.8753223932204921
233,1602248621559394741,105,-2.5200000000000005,-1.7496925751243153,2.5200000000000005,0.8115781021773633,-0.02120712399482727,-0.027171790599822998,0.018693129012449135,-0.0023752869396793923,0.49917014780280733,0.8662991398198845
234,1602248621609718838,105,-2.5560000000000005,-1.7496925751243153,2.5560000000000005,1.5271630954950384,-0.02120712399482727,-0.027171790599822998,0.018693129012449135,-0.0023752869396793923,0.49917014780280733,0.8662991398198845
235,1602248621660526474,105,-2.5920000000000005,-1.7496925751243153,2.5920000000000005,1.5271630954950384,-0.02120712399482727,-0.027171790599822998,0.018693129012449135,-0.0023752869396793923,0.49917014780280733,0.8662991398198845
236,1602248621710895696,106,-2.6280000000000006,-1.7496925751243153,2.6280000000000006,1.5271630954950384,-0.03621998429298401,-0.035374343395233154,0.016222767559296393,-0.0019123574729043077,0.5178088443715261,0.8553403601257131
237,1602248621761640411,107,-2.664,-1.9678587316236065,2.664,1.5271630954950384,-0.041520386934280396,-0.0376000702381134,0.015045890843340397,-0.003466889651143018,0.5390314476679747,0.8421441488131575
238,1602248621812152772,107,-2.7,-1.9678587316236065,2.7,1.5271630954950384,-0.041520386934280396,-0.0376000702381134,0.015045890843340397,-0.003466889651143018,0.5390314476679747,0.8421441488131575
239,1602248621863089702,108,-2.736,-1.9678587316236065,2.736,1.4704398948052226,-0.04408252239227295,-0.03789857029914856,0.012511820673132466,-0.003917197618423283,0.5627529536374956,0.8265211435727233
240,1602248621913846975,108,-2.7720000000000007,-1.9678587316236065,2.7720000000000007,1.4704398948052226,-0.04408252239227295,-0.03789857029914856,0.012511820673132466,-0.003917197618423283,0.5627529536374956,0.8265211435727233
241,1602248621959202605,109,-2.8080000000000003,-1.9678587316236065,2.8080000000000003,1.4704398948052226,-0.04484691470861435,-0.03839227557182312,0.009414685990893136,-0.003163683799267594,0.5847605429353673,0.8111451388478118
242,1602248622009518571,109,-2.8440000000000007,-1.7758725139042304,2.8440000000000007,1.4704398948052226,-0.04484691470861435,-0.03839227557182312,0.009414685990893136,-0.003163683799267594,0.5847605429353673,0.8111451388478118
243,1602248622059850162,110,-2.880000000000001,-1.7758725139042304,2.880000000000001,1.4704398948052226,-0.047123126685619354,-0.03934738039970398,0.008331002919340634,-0.0036308548346480765,0.6044694892270835,0.7965765141600863
244,1602248622110149901,110,-2.9160000000000004,-1.7758725139042304,2.9160000000000004,2.0420352248333655,-0.047123126685619354,-0.03934738039970398,0.008331002919340634,-0.0036308548346480765,0.6044694892270835,0.7965765141600863
245,1602248622160480220,111,-2.9520000000000004,-1.7758725139042304,2.9520000000000004,2.0420352248333655,-0.04422737658023834,-0.03584381937980652,0.004743676957575306,-0.002617899796221653,0.6237857128908667,0.7815766629114457
246,1602248622210810923,111,-2.9880000000000013,-1.7758725139042304,2.9880000000000013,2.0420352248333655,-0.04422737658023834,-0.03584381937980652,0.004743676957575306,-0.002617899796221653,0.6237857128908667,0.7815766629114457
247,1602248622261338803,111,-3.024,-2.1860248881228976,3.024,2.0420352248333655,-0.04422737658023834,-0.03584381937980652,0.004743676957575306,-0.002617899796221653,0.6237857128908667,0.7815766629114457
248,1602248622311619400,112,-3.060000000000001,-2.1860248881228976,3.060000000000001,2.0420352248333655,-0.039208896458148956,-0.02767583727836609,0.005426896439117732,-0.002165897541866674,0.6452140335138482,0.7639795205628807
249,1602248622360772214,113,-3.0960000000000005,-2.1860248881228976,3.0960000000000005,2.8405233576207713,-0.018586641177535057,-0.024555742740631104,0.0001835056326939915,0.0010427977517774782,0.6719796416057895,0.740568880578617
250,1602248622411331173,113,-3.1320000000000006,-2.1860248881228976,3.1320000000000006,2.8405233576207713,-0.018586641177535057,-0.024555742740631104,0.0001835056326939915,0.0010427977517774782,0.6719796416057895,0.740568880578617
251,1602248622461698361,113,-3.1679999999999997,-2.1860248881228976,3.1679999999999997,2.8405233576207713,-0.018586641177535057,-0.024555742740631104,0.0001835056326939915,0.0010427977517774782,0.6719796416057895,0.740568880578617
252,1602248622511997019,114,-3.204,-3.07177948351002,3.204,2.8405233576207713,0.0015777784865349531,-0.021182358264923096,0.0003546208649502726,-0.0014629271336755758,0.7050137365771916,0.7091920264668273
253,1602248622562315158,114,-3.2400000000000007,-3.07177948351002,3.2400000000000007,2.8405233576207713,0.0015777784865349531,-0.021182358264923096,0.0003546208649502726,-0.0014629271336755758,0.7050137365771916,0.7091920264668273
254,1602248622612634284,115,-3.2760000000000007,-3.07177948351002,3.2760000000000007,2.5569073541716927,0.023800048977136612,-0.011599361896514893,0.002671835965353343,-0.01623233937063967,0.7413283037374813,0.6709409461512588
255,1602248622663092076,115,-3.3120000000000007,-3.07177948351002,3.3120000000000007,2.5569073541716927,0.023800048977136612,-0.011599361896514893,0.002671835965353343,-0.01623233937063967,0.7413283037374813,0.6709409461512588
256,1602248622713418383,116,-3.348,-3.07177948351002,3.348,2.5569073541716927,0.04081583768129349,-0.0282151997089386,0.004823068393432132,-0.018669937305032292,0.7711991802781275,0.6363018227159022
257,1602248622763651283,116,-3.3840000000000003,-2.923426497090502,3.3840000000000003,2.5569073541716927,0.04081583768129349,-0.0282151997089386,0.004823068393432132,-0.018669937305032292,0.7711991802781275,0.6363018227159022
